status|title|company|location|date|blurb|tags|link|id|provider|query 
new|Data Warehouse Developer -Informatica ETL/AWS/Python|Genuent|Remote, NY|2020-08-04|Genuent is hiring a Data Warehouse Developer -Informatica ETL/AWS/Python for our direct client in North Carolina area. This is a 6+ month contract opportunity. Qualified candidates should send their resume (Word Format) to Dana More at smore@genuent.com Data Warehouse Developer -Informatica ETL/AWS/Python Contribute to all the phases of the project lifecycle. Looking for ETL/Informatica development in a UNIX environment to include DB2, Oracle, and SQL database queries Should be capable of writing Python scripts for data movement. Should be familiar with AWS concepts. Will support SIT, UAT and production lifecycle Contribute towards data analysis and data sourcing activity Contribute towards Designing a solution based on the requirement. Contribute towards Data Modeling/Database design based on requirement using ER Studio Contribute towards documentation of FDD, DDD, DSD, DRD, Unit Test Plan, Mapping Document Contribute towards Complex ETL Development, UNIX Scripting, Scheduler automation, based on business requirements or design. Testing: Support QE team and users during testing and perform Root Cause Analysis and fix issues in a timely manner in order to support project/maintenance timelines. Implementation: Contribute towards go-live KT to Support team, go-live documentation, Change Management and work closely with Release management team to deploy code to Production. Post Implementation: Perform post implementation check-outs and validate the data and batch processing Support Tech Imperatives, Monthly Maintenance Release Activities, EIS Deliverables, L3 production support, Change/Incident Management.NO C2C - We are unable to sponsor or work C2C - US Citizens or those authorized to work in the US ONLY||https://job-openings.monster.com/data-warehouse-developer-informatica-etl-aws-python-remote-ny-us-genuent/219048117|219048117|monster|Python
new|Python Support Engineer|Apex Systems|new york, NY|2020-08-12|Our financial clientis looking to add a Python Support Engineer to their team in NYC (REMOTE START). This person will be joining a FIX Income and commodities team that provides first line support for an end of day process report application.THIS IS A SUPPORT POSITION. Must run Python Scripts as tickets come and be able to communicate with traders. If you are interested please attach resume or email directly to twhelan@apexsystems.com TECH:Python ScriptingLinux Operating SystemSQL ServerITSM Experience- they use ServiceNowEEO EmployerApex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at employeeservices@apexsystemsinc.com or 844-463-6178.||https://job-openings.monster.com/python-support-engineer-new-york-ny-us-apex-systems/219202200|219202200|monster|Python
new|Python Developer|Data Inc|New York City, NY|2020-07-31|Required Job Skills: Experience working in Agile or Waterfall methodology and a deep understanding of various phases of the Software Development Life Cycle Ability to communicate clearly and effectively with both technology/development and business partners  ability to translate between these two constituencies Working experience in various technology environments/languages/platforms, such as Java, .NET, Python, R, or Hadoop, to name a few. Possesses strong hands-on technical skills. Highly organized self-starter who can deliver results with minimal direction. Creative and proactive problem solver  ability to quickly grasp what the team needs and offer suggestions above and beyond what they are asking for Naturally curious individual with the ability to adapt and become an authority in the various data and systems used by the team Strong relationship, team building, and facilitation skills Proficient with Microsoft Office (Word, PowerPoint, Excel) and Visio Excellent written and verbal communications skills  experience with executive level presentation and communication||https://job-openings.monster.com/python-developer-new-york-city-ny-us-data-inc/219218731|219218731|monster|Python
new|(REMOTE) Sr. Python Developer - Django|CyberCoders|New York, NY|2020-08-06|||https://job-openings.monster.com/remote-sr-python-developer-django-new-york-ny-us-cybercoders/219353179|219353179|monster|Python
new|Python Developer|Open Systems Technologies|New York, NY|2020-07-30|A financial firm is seeking aPython Developerto join their team in New York, NY.QualificationsA Bachelors Degree in Computer Science, Engineering, or related field5+ years of experience with OOP (object-oriented programming), Python, Java, HTML5, CSS3, JavaScript / jQueryThorough understanding of relational databases and SQLAbility to create and consume custom SOAP and REST APIsExperience writing unit tests / detailing testing procedures for your workVersion Control experience using GitStrong communications skills||https://job-openings.monster.com/python-developer-new-york-ny-us-open-systems-technologies/219214784|219214784|monster|Python
new|Python Developer|Synechron|Manhattan, NY|2020-08-14|Company InfoSynechron is one of the leading digital transformation companies focused exclusively on financial services industry.Headquartered in New York and with 18 offices around the world, Synechron is helping global financial services and insurance companies embrace the most cutting-edge innovations to evolve their businesses. Synechron uniquely delivers these firms an end-to-end Digital, Consulting and Technology capabilities with expertise in capital markets, wealth management and insurance as well as emerging technologies like Blockchain and Artificial Intelligence. This has helped the company to grow to $500+ million in annual revenue and 8,000 employees, and were continuing to invest in research and development in the form of Accelerators (prototype applications) developed in our global Financial Innovation Labs (FinLabs). It has presence across US, Australia, Canada, UK, Japan, The Netherlands, Hong Kong, Singapore, UAE, India, Ireland, Germany, Switzerland, Luxembourg, Italy, France and development centers in Mumbai, Pune, Bangalore, Hyderabad & Chennai in India.Title: - Python DeveloperWork Location: - NYC, New YorkExperience: - 5-12 years +Company: - Synechron Technologies Pvt Ltd.Job DescriptionExpert in Python developmentPython Developer with Pandas, Data frames, py spark, py hive and Robot framework experience (Good to have)Quartz Experience good to have.Financial/Banking domain experience is preferred.Experience using python in Big data ecosystem( Hadoop, Map r,HIVE).Good Developer with attitude to work on developing test automation framework.Must have done bachelors or equivalent||https://job-openings.monster.com/python-developer-manhattan-ny-us-synechron/218992151|218992151|monster|Python
new|Remote Python Developer|Eliassen Group|New York, NY|2020-08-11|Job Description **This role is 100% remote! Are you a skilled Python Developer who is interested in working with bleeding edge technology on a small team within a prominent organization?Our client is ready to hire a Core Python Developer to join an agile team, working closely with the business on complex technology.Due to client requirement, applicants must be willing and able to work on a w2 basis. For our w2 consultants, we offer a great benefits package that includes Medical, Dental, and Vision benefits, 401k with company matching, and life insurance.MUST HAVE EXPERIENCE:Hands on Python Development (version 3 or above)SymPy+ NumPyAWSRESTFUL API Web Services (consumption/integration)AJAXFlask or other related frameworksAgile EnvironmentNICE TO HAVE:KubernetesAnsibleKafkaJenkinsCloud components in AWS (EC2, EBS, EFS, S3, ELB, ECS, ECR, EKS etc)MultithreadingRedis or any caching frameworkCelery or any tasking frameworkSQL & OracleIf interested in learning more, please apply today with your resume & GitHub link!Keywords: Python, AWS, API, SQL, Kafka, Kubernetes, AJAX, Ansible, JenkinsJob ID: 338808About Eliassen Group:Eliassen Group provides strategic talent solutions to drive our clients innovation and business results. Leveraging over 30 years of success, our expertise in IT staffing, Agile consulting, creative services, managed services, and life sciences enables us to partner with our clients to execute their business strategy and scale effectively. Headquartered in Reading, MA and with offices from coast to coast, Eliassen Group offers local community presence, deep networks, as well as national reach. For more information, visit  http://www.eliassen.com .Eliassen Group is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.Dont miss out on our referral program! If we hire a candidate that you refer us to then you can be eligible for a $1,000 referral check!||https://job-openings.monster.com/remote-python-developer-new-york-ny-us-eliassen-group/219434417|219434417|monster|Python
new|Python Developer|Randstad Technologies|New York, NY|2020-08-03|job summary: W2 only.  No C2C. Summary:We are looking to fill a Python developer position in the Credit Financial Development team. Here is what we are looking for in a candidate:Eager to learnAble to contribute and work well in a collaborative team environmentGood communication skillsMin 4 years of hands-on development experience in object oriented programing, e.g., Python, C++, or Java etc.Quantitative degree in Math, Physics, Engineering a plus.Previous experience with python preferred.Good knowledge of finance and security valuation preferredlocation: New York, New Yorkjob type: Contractsalary: $61 - 71  per hourwork hours: 9am to 5pmeducation: Bachelorsresponsibilities:ResponsibilitiesDesign and implementation of Credit Instrument and its associated lifecycleDesign and implementation of Pricers for various credit productsDevelop relationships with the Quant and Financial Development Teams to resolve pricing related issuesInvestigate and analyze legacy valuation result differences with quartz to ensure quartz based implementation pricing is correctSupport end of day processingqualifications:Qualifications:Top 3 Must Have Skillsets Required :Python, object-oriented Programming, Risk managementEx: Java; CCAR; OTC; Agile; SQLLevel of Experience Needed (highlight)skills:  Skills:Min 4 years of hands-on development experience in object oriented programing, e.g., Python, C++, or Java etc.Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.||https://job-openings.monster.com/python-developer-new-york-ny-us-randstad-technologies/219025562|219025562|monster|Python
new|Python Software Systems Development Engineer|OSI Engineering|Santa Clara, CA|2020-08-14|Python Software Systems Development EngineerResponsible for development and deployment of software for calibration and performance verification systems, for ultimate handover to test engineering groups for mass production. Your focus will be in integrating standalone processing & control components to create a complete system, driving instruments and processing their output in a fast, repeatable manner. Specific responsibilities include:Designing application-specific instrumentation systems and device test stationsDeveloping and debugging software in PythonDeveloping data processing algorithms using Python (some Objective-C)Working closely with station system engineers to drive system bring-up and qualification at vendors and contract manufacturersAnalyzing volume data to determine the next step for improving performance in both the instrumentation and the productPerforming failure root cause analysis and driving resolutionExperience in interfacing with hardwareExcellent analytical skillsExcellent written and verbal communication skills||https://job-openings.monster.com/python-software-systems-development-engineer-santa-clara-ca-us-osi-engineering/218498776|218498776|monster|Python
new|Python Automation Engineer|Tech Mahindra Limited|Mountain View, CA|2020-08-13|Hi All,We looking for Python Automation Engineer in Mountian View, CA.1. Strong Python experience2. C/C++ knowledge will be bonus3. Scripting experience4. Strong skills on Unix/Linux5. Telecom background6. Networking /Networks automation ExperienceThanks||https://job-openings.monster.com/python-automation-engineer-mountain-view-ca-us-tech-mahindra-limited/219500268|219500268|monster|Python
new|6140 - Senior Automation Test Engineer (Python)|Qualitest|Redwood City, CA|2020-08-11|Are you interested in working with the largest independent software testing company? Read on! QualiTest is looking for a Senior Automation Test Engineer in Redwood City, CA.  Candidates should be able to create test plans, test cases, and test plans from scratch  Responsible for development of a sustainable and maintainable automation framework using Serenity BDD / Selenium. Assist in Planning, organizing, monitoring, and oversight of all phases of test automation Responsible for providing key metrics and status updates to the test lead throughout the project Work closely with other project groups to increase the quality of software delivered Highlight requirement and design gaps as early in life cycle as possible  Engage with application development team in defect resolution  Provide training to project core team members covering automation activities as needed  Facilitate test automation meetings, escalating issues/concerns to the project management team, test lead or project manager as needed Implementation of core test Automation strategy and framework. Requirements MUST HAVE test automation experience with Selenium/Python. MUST HAVE experience with API automation using REST/SOAP. Experience working in Agile/Scrum. Experience with tools like Postman.  Experience with conversion tools like Git or SVN. Experience with Jenkins for CI/CD. Experience mentoring/training junior members of the team. Strong interpersonal and communication skills. Experience with system integration testing.  This position will be temporarily worked remote but will return to client site in Redwood City, CA pending restrictions of Covid19.BenefitsWhy QualiTest?  Have continuous access to and work with Senior Testing Specialists and Practice Experts Be a part of a leading testing company, globally recognized as a Visionary by Gartner Magic Quadrant Work with cutting edge technology in a company built by testers for testers, this is what we do! As a global company, we offer unique placement opportunities around the world Our QualiTesters are the reason for our success, we constantly encourage career development and promote from within  Intrigued to find more about us?  Visit our website at www.qualitestgroup.com  Check out our Career page: http://qa-jobs.qualitestgroup.com/  If you like what you have read, send us your resume and lets start talking!||https://job-openings.monster.com/6140-senior-automation-test-engineer-python-redwood-city-ca-us-qualitest/219170720|6140|monster|Python
new|Senior Python Developer|Epsilon|San Diego, CA|2020-08-01|Company DescriptionPositioned at Publicis Groupe's core, Epsilon is a leader in interaction management, empowering brands to transform ordinary customer experiences into meaningful, human experiences. Through a connected suite of products and services, Epsilon combines leading-edge identity management, industrial strength data and technology expertise with big brand acumen gained over five decades working with the industrys top brands. Our human-powered, data-led marketing delivers unmatched depth, breadth and scale to help brands turn meaningful human interactions into exceptional business outcomes.Job DescriptionThe Senior Software Engineer will use his or her strong hands-on expertise in Object Oriented programming, Python, PL/SQL, Oracle Databases, Linux scripting, and API technologies to revolutionize Epsilons Automotive Platform from one that is heavily driven by Shell scripting into a new system that is built on modern API and objected oriented principles. This will allow to offer high performance and scalable software services that are simpler to maintain, reuse, and upgrade to adapt to the continually changing business needs.The successful candidate will partner with the product and the development teams to leverage the vast library of Unix scripts at the heart of Epsilons Automotive Platform and build new API and Python based applications, software services and functionality that drive our very large and big data oracle databases and ensure best practices for high performance, high scalability and high availability. This individual will also enhance and automate the system configuration and event processing components to ensure optimum performance.Additionally, the right candidate will have strong experience in architecture and a proven track record in programming and software development including analysis, design, development, implementation, testing, maintenance, and quality assurance.Skills: Advanced degree in computer science or electrical engineering preferred Strong specialization or substantial project work in API design, Python object-oriented programming, Oracle database design, SQL, Linux and Shell scripting. Proficient understanding of distributed computing and scalability principles. Expertise in custom python-based framework, messaging applications, C++ components, data warehouse integration, SQL, and Linux environment. Strong knowledge of data structures, algorithms, and techniques to tune software for maximum performance Exposure to ETL tools including Informatica and Pentaho. Awareness of data security Outstanding communication skills and the ability to work well within agile scrum environment and within tight deadlines.Experience: 7+ years of hands-on experience using Python and OOP principles to design and implement applications for Oracle database or similar environment.. Deep hands-on experience in API development. Experience in Linux scripting environment. Familiarity with SQL, Informatica, and agile scrum practices.QualificationsAdditional InformationGreat People, Deserve Great BenefitsWe know that we have some of the brightest and most talented associates in the world, and we believe in rewarding them accordingly. If you work here, expect competitive pay, comprehensive health coverage, and endless opportunities to advance your career.Epsilon is an Equal Opportunity Employer. Epsilons policy is not to discriminate against any applicant or employee based on actual or perceived race, age, sex or gender (including pregnancy), marital status, national origin, ancestry, citizenship status, mental or physical disability, religion, creed, color, sexual orientation, gender identity or expression (including transgender status), veteran status, genetic information, or any other characteristic protected by applicable federal, state or local law. Epsilon also prohibits harassment of applicants and employees based on any of these protected categories.Epsilon will provide accommodations to applicants needing accommodations to complete the application process.#LI-JM1REF17818W||https://job-openings.monster.com/senior-python-developer-san-diego-ca-us-epsilon/15ecb6e3-a960-40f1-b8b0-55888958977b|15ecb6e3-a960-40f1-b8b0-55888958977b|monster|Python
new|Sr Software Engineer - Full Stack/Ruby/Python/Java|Harvey Nash, Inc|San Jose, CA|2020-08-13|Type: Direct HireLocation: San JoseSalary: $140-160kJoin: Change the worldEvery human-made product on earth traces its roots to chemistry  from food to pharma, from Q-tips to qubits: chemistry makes every innovation possible. Cant wait for that foldable phone? Thank Dow Chemical. Happy your home is warm? Thank DuPont. Have a kid and rely on baby wipes? Thank Lonza.The Company is transforming the $7 trillion chemical industry starting with the creation of a rich marketplace where people can crush the product innovation lifecycle down from years to days. Were doing this by connecting customers and producers early in the product development lifecycle where they can research, discover, collaborate, negotiate and purchase chemistries and products quickly and repeatedly with a level of information transparency never before seen in this industry.The Company is looking to add an immensely talented Front End to our product team who will help us invent, design, refine and deliver the products that will enable this digital transformation. The products we will create together simply do not exist today. This is your chance to fundamentally affect how product innovation occurs globally across industries.Unicorns Welcome!Are you ready to help build a ground-breaking B2B marketplace that is going to transform one of the biggest industries? Are you looking for a chance where you can really contribute and youre sick of the red tape, bureaucracy, and entitlement that gets in the way of progress in large, bloated organizations? Are you passionate about architecting large scale solutions and shaping the technology?If this is you, we've been waiting for you.About YouYou take pride in your work by implementing cutting-edge technologies and writing state-of-the-art code. You own your projects from software design to implementation and deployment. You emphasize simplicity and pragmatism, which is reflected in your elegant code that other developers emulate. You love to learn and develop new skills continuously. You thrive on working with new technologies. You challenge the status quo when needed. You have the drive to get results and not let anything get in your way. You have the habit of leaving the code cleaner than when you found itAbout The CompanyThe Company is a well-funded start-up based in San Jose but with work opportunities around the globe: Our core team is in San Jose and Seattle, but you can work from wherever it makes sense for you. At the Company, everyone owns the product and the product is our passion. No one works 9-5. Were a start-up. We think big, move fast and have strong opinions. We frame things up and expect you to fill in the blanks. We are open to great ideas and are willing to experiment. We believe in work flexibility and respect your need to work in your own space. Everyone executes and delivers. If you work with the Companyyou will share in our success.Our StackLanguages: Ruby / Python / Java / JS Frameworks: RoR / Angular 5 / Apache Storm Databases: PostgreSQL / MongoDB / Elasticsearch / Redis / S3Skills Were Looking For FullStack Sr. Developer:Ability to take task from requirements to deployment. Expertise in Ruby must have (Python and Java, a nice to have in one of the languages) Ability to contribute anywhere in the stack and wear multiple hats. Ability to function as a project leader as well as an individual contributor. Updated on the latest techniques/trends/thinking within your field and ready to share your knowledge and thoughts with both colleagues and clients. Ability to work within distributed, multidisciplinary teams.Experience with DevOps, cloud infrastructure services (AWS/Google Cloud) and containerization (Docker). Experience managing release activities. Passionate about CI/CD pipelines Design and build scalable, high-availability mission-critical systems and APIs. High bar for quality and a phenomenal attention to detail An interest in deep learning is a plus Search engine relevance tuning is a plus Javascript/Typescript is a plusEducation/EXPERIENCE Requirements:B.S. in Computer Science, Computer Engineering, or equivalent field 7+ years of building highly scalable applications 3+ years of experience implementing CD / CI pipelines 3+ years of experience with public or private cloud services (AWS, GCE, OpenStack, etc.) Extensive experience in web service deployments||https://job-openings.monster.com/sr-software-engineer-full-stack-ruby-python-java-san-jose-ca-us-harvey-nash-inc/219219607|219219607|monster|Python
new|Python Developer|Intelliswift Software|Sunnyvale, CA|2020-08-10|Work on technically challenging distributed systems architecture and designsCollaborate with product managers, software architects, QA engineers, and DevOps engineers to ensure that the software components have been built to meet the product functional and non-functional requirementsParticipate in Design & Peer Code Review processFix software bugs and engage in troubleshooting. Support software products and solutionsWork in a Globally Distributed Development team environment with minimal supervisionSkills:5+ years of experience in Python developmentExperience building REST APIs with FlaskHands-on-experience in designing micro-services & SOA based applicationsExperience with both NoSQL and SQL (Postgres) databasesExperience with AWS or other public cloud provider, containerized deployments, Kubernetes, DockerExperience building distributed transactions systems at internet scale is a plusEducation: Bachelor degree in Computer Science, Software Engineering or related field with 5+ years of professional software development experienceRequiredNOSQLFLASKPYTHONPOSTGRESDOCKER||https://job-openings.monster.com/python-developer-sunnyvale-ca-us-intelliswift-software/219426776|219426776|monster|Python
new|Python Developer|Info. Objects|san francisco, CA|2020-08-07|Role: Python DeveloperDuration: 3 to 6 Months Contract to Hire roleLocation: Bay Area, CaliforniaLooking for Python Developer with experience on AWS. Need someone who is fluent with Chinese (Mandarin).Extensive experience in Python and AWS.Client is looking for the person with fluent skills to join their team.Candidate will collaborate & manage their Web development team.Strong communication skills.Proven track record delivering high-quality features||https://job-openings.monster.com/python-developer-san-francisco-ca-us-info-objects/219390707|219390707|monster|Python
